t_us,joint,qdot_cmd,qdot_simu
31503,0,0.5,0
63009,0,0.5,0.248837
82622,0,0.5,0.483865
118539,0,0.5,0.499509
144685,0,0.5,0.499968
180829,0,0.5,0.499999
197200,0,0.5,0.500011
226574,0,0.5,0.49999
261506,0,0.5,0.5
276736,0,0.5,0.500007
311738,0,0.5,0.500003
342596,0,0.5,0.500007
379745,0,0.5,0.5
395010,0,0.5,0.499973
430438,0,0.5,0.499985
460706,0,0.5,0.499985
495919,0,0.5,0.499997
510045,0,0.5,0.500003
544836,0,0.5,0.499985
575244,0,0.5,0.500003
611201,0,0.5,0.5
627520,0,0.5,0.499988
662575,0,0.5,0.499994
693392,0,0.5,0.499988
728270,0,0.5,0.500006
747837,0,0.5,0.499964
778385,0,0.5,0.499982
807782,0,0.5,0.499982
848421,0,0.5,0.49997
862543,0,0.5,0.499982
898068,0,0.5,0.499976
923108,0,0.5,0.499988
963416,0,0.5,0.499988
977779,0,0.5,0.499982
1012832,0,0.5,0.499976
1043420,0,0.5,0.499988
1077584,0,0.5,0.5
1098347,0,0.5,0.499982
1128101,0,0.5,0.499988
1158461,0,0.5,0.499994
1193718,0,0.5,0.499964
1213559,0,0.5,0.500018
1243151,0,0.5,0.5
1274660,0,0.5,0.499988
1309550,0,0.5,0.499988
1329025,0,0.5,0.5
1359330,0,0.5,0.499988
1389754,0,0.5,0.499988
1430419,0,0.5,0.5
1445589,0,0.5,0.499988
1480970,0,0.5,0.5
1511736,0,0.5,0.500012
1546574,0,0.5,0.499988
1561775,0,0.5,0.499988
1597986,0,0.5,0.5
1627775,0,0.5,0.499976
1663171,0,0.5,0.5
1677249,0,0.5,0.499988
1713516,0,0.5,0.499976
1744094,0,0.5,0.499964
1781411,0,0.5,0.5
1797896,0,0.5,0.499976
1827493,0,0.5,0.499988
1859020,0,0.5,0.499988
1900059,0,0.5,0.499988
1909871,0,0.5,0.5
1944986,0,0.5,0.5
1976413,0,0.5,0.5
2011668,0,0.5,0.5
2032249,0,0.5,0.500012
2061488,0,0.5,0.499988
2093083,0,0.5,0.499988
2128233,0,0.5,0.5
2147723,0,0.5,0.5
2178606,0,0.5,0.499988
2209069,0,0.5,0.5
2244933,0,0.5,0.5
2264561,0,0.5,0.500012
2294247,0,0.5,0.5
2331267,0,0.5,0.499988
2361743,0,0,0.499976
2382311,0,0,-0.00355236
2414042,0,0,-0.00376693
2444488,0,0,-0.00365964
2479836,0,0,-0.00352851
2493916,0,0,-0.00340931
2529482,0,0,-0.00330202
2559905,0,0,-0.00319474
2597081,0,0,-0.00309937
2611183,0,0,-0.00300401
2645908,0,0,-0.00289672
2672842,0,0,-0.00278943
2713422,0,0,-0.00271791
2728669,0,0,-0.00263446
2764976,0,0,-0.0025391
2790786,0,0,-0.00244373
2831288,0,0,-0.00237221
2847316,0,0,-0.00228877
2877898,0,0,-0.00222916
2913760,0,0,-0.00214572
2949004,0,0,-0.00207419
2963098,0,0,-0.00201459
2994784,0,0,-0.00196691
3020833,0,0,-0.00189538
3045752,0,0,-0.00183578
3081705,0,0,-0.00175234
3095858,0,0,-0.00170465
3126289,0,0,-0.00164505
3163235,0,0,-0.00159737
3178518,0,0,-0.00153776
3215392,0,0,-0.001502
3239374,0,0,-0.0014424
3280062,0,0,-0.00140664
3295219,0,0,-0.00135895
3330063,0,0,-0.00131127
3356231,0,0,-0.00127551
3381055,0,0,-0.00123975
3416041,0,0,-0.00120399
3430156,0,0,-0.00116822
3460598,0,0,-0.00112054
